"Order Number","Item","Total Qty","Customer","Remarks","Date","Total Cost"
"OUT00000657","Vanilla-5, Milk-5","10","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","200"
"OUT00000489","Lemon-5, Vanilla-5, Vanilla-5","15","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","550"
"OUT00000675","Milk-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","50"
"OUT00000926","Milk-5","20","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","600"
"OUT00000585","Milk-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","50"
"OUT00000917","Lemon-5, Cheese-5","10","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","600"
"OUT00000368","Cheese-5, Cheese-5","10","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","700"
"OUT00000912","Vanilla-5, Vanilla-5, Milk-5","15","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","350"
"OUT00000728","Lemon-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","250"
"OUT00000529","Vanilla-5, Cheese-5","10","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","500"
"OUT00000869","Cheese-5, Cheese-5, Cheese-5","15","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","1050"
"OUT00000398","Lemon-5, Milk-5","10","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","300"
"OUT00000688","Cheese-5, Lemon-5","10","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","600"
"OUT00000556","Cheese-5, Milk-5, Cheese-5","15","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","750"
"OUT00000555","Cheese-5, Vanilla-5, Vanilla-5","15","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","650"
"OUT00000509","Milk-5, Milk-5","10","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","100"
"OUT00000217","Vanilla-5, Cheese-5","10","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","500"
"OUT00000754","Milk-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","50"
"OUT00000419","Milk-5, Lemon-5","10","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","300"
"OUT00000654","Cheese-5, Milk-5","10","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","400"
"OUT00000624","Milk-5, Vanilla-5","10","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","200"
"OUT00000336","Vanilla-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","150"
"OUT00000734","Vanilla-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","150"
"OUT00000892","Vanilla-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","150"
"OUT00000500","Lemon-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","250"
"OUT00000027","Milk-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","50"
"OUT00000629","Cheese-5, Milk-5","10","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","400"
"OUT00000526","Vanilla-5, Cheese-5, Cheese-5","15","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","850"
"OUT00000609","Cheese-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","350"
"OUT00000739","Lemon-5, Cheese-5, Vanilla-5","15","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","750"
"OUT00000299","Lemon-5, Cheese-5, Lemon-5","15","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","850"
"OUT00000821","Vanilla-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","150"
"OUT00000158","Cheese-5, Lemon-5, Milk-5","15","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","650"
"OUT00000138","Cheese-5, Cheese-5","10","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","700"
"OUT00000919","Vanilla-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","150"
"OUT00000130","Cheese-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","350"
"OUT00000931","Lemon-5, Cheese-5, Lemon-5","15","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","850"
"OUT00000978","Vanilla-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","150"
"OUT00000295","Lemon-5, Vanilla-5, Vanilla-5","15","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","550"
"OUT00000830","Milk-5, Vanilla-5","10","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","200"
"OUT00000302","Cheese-5, Lemon-5, Cheese-5","15","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","950"
"OUT00000680","Vanilla-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","150"
"OUT00000780","Lemon-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","250"
"OUT00000973","Milk-5, Vanilla-5, Lemon-5","15","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","450"
"OUT00000521","Cheese-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","350"
"OUT00000394","Cheese-5, Milk-5, Milk-5","15","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","450"
"OUT00000720","Cheese-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","350"
"OUT00000242","Lemon-5","5","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","250"
"OUT00000168","Vanilla-5, Vanilla-5, Cheese-5","15","jimmy's","Lorem Ipsum is simply dummy text of the printing and typesetting industry.","05/02/2022","650"
